"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"23.05.2012","Cucuta",1,,"Patriotas",0,,"Copa Postobon"
"23.05.2012","Envigado",1,,"Aguilas",1,,"Copa Postobon"
"23.05.2012","Huila",3,,"Pereira",0,,"Copa Postobon"
"23.05.2012","Quindio",1,,"Once Caldas",0,,"Copa Postobon"
"23.05.2012","Barranquilla",1,,"Uniautonoma",2,,"Copa Postobon"
"23.05.2012","Boca Juniors",2,,"Atletico F.C.",1,,"Copa Postobon"
"23.05.2012","Fortaleza",1,,"Deportes Tolima",3,,"Copa Postobon"
"16.05.2012","Atl. Nacional",2,,"Envigado",1,,"Copa Postobon"
"16.05.2012","Dep. Pasto",1,,"Dep. Cali",0,,"Copa Postobon"
"16.05.2012","Valledupar",2,,"Junior",0,,"Copa Postobon"
"16.05.2012","Atletico F.C.",1,,"Boca Juniors",0,,"Copa Postobon"
"16.05.2012","Santa Fe",0,,"Bogota",2,,"Copa Postobon"
"10.05.2012","Atletico F.C.",2,,"Cortulua",2,,"Copa Postobon"
"09.05.2012","America De Cali",3,,"Dep. Pasto",0,,"Copa Postobon"
"09.05.2012","Millonarios",1,,"Academia",1,,"Copa Postobon"
"09.05.2012","Once Caldas",3,,"Fortaleza",2,,"Copa Postobon"
"09.05.2012","Pereira",0,,"Deportes Tolima",3,,"Copa Postobon"
"09.05.2012","U. Magdalena",0,,"Barranquilla",1,,"Copa Postobon"
"09.05.2012","Leones",2,,"Ind. Medellin",0,,"Copa Postobon"
"09.05.2012","Aguilas",1,,"Pacifico",1,,"Copa Postobon"
"09.05.2012","Chico",2,,"Bucaramanga",0,,"Copa Postobon"
"09.05.2012","Huila",2,,"Quindio",1,,"Copa Postobon"
"09.05.2012","Real San Andres",2,,"Cucuta",2,,"Copa Postobon"
"09.05.2012","Boca Juniors",0,,"Dep. Cali",1,,"Copa Postobon"
"09.05.2012","Bogota",3,,"Tigres",0,,"Copa Postobon"
"09.05.2012","Santa Fe",2,,"La Equidad",0,,"Copa Postobon"
"09.05.2012","Uniautonoma",3,,"Cartagena",3,,"Copa Postobon"
"09.05.2012","Petrolera",3,,"Patriotas",2,,"Copa Postobon"
"02.05.2012","Pacifico",2,,"Atl. Nacional",2,,"Copa Postobon"
"02.05.2012","Tigres",0,,"Bogota",2,,"Copa Postobon"
"02.05.2012","Cartagena",2,,"U. Magdalena",0,,"Copa Postobon"
"25.04.2012","Cortulua",0,,"America De Cali",0,,"Copa Postobon"
"25.04.2012","Dep. Cali",1,,"Atletico F.C.",2,,"Copa Postobon"
"25.04.2012","Dep. Pasto",0,,"Boca Juniors",0,,"Copa Postobon"
"25.04.2012","Tigres",0,,"Millonarios",0,,"Copa Postobon"
"25.04.2012","Academia",0,,"La Equidad",0,,"Copa Postobon"
"25.04.2012","Bucaramanga",2,,"Petrolera",1,,"Copa Postobon"
"25.04.2012","Cucuta",4,,"Chico",2,,"Copa Postobon"
"25.04.2012","Deportes Tolima",3,,"Once Caldas",0,,"Copa Postobon"
"25.04.2012","Envigado",2,,"Leones",2,,"Copa Postobon"
"25.04.2012","Ind. Medellin",1,,"Aguilas",1,,"Copa Postobon"
"25.04.2012","Junior",4,,"Uniautonoma",1,,"Copa Postobon"
"25.04.2012","Quindio",0,,"Pereira",0,,"Copa Postobon"
"25.04.2012","Barranquilla",1,,"Valledupar",1,,"Copa Postobon"
"25.04.2012","Fortaleza",2,,"Huila",0,,"Copa Postobon"
"24.04.2012","Patriotas",5,,"Real San Andres",0,,"Copa Postobon"
"18.04.2012","Tigres",1,,"Academia",2,,"Copa Postobon"
"18.04.2012","Fortaleza",2,,"Quindio",3,,"Copa Postobon"
"12.04.2012","Ind. Medellin",1,,"Atl. Nacional",2,,"Copa Postobon"
"11.04.2012","America De Cali",3,,"Atletico F.C.",3,,"Copa Postobon"
"11.04.2012","Cortulua",3,,"Boca Juniors",2,,"Copa Postobon"
"11.04.2012","Santa Fe",2,,"Millonarios",3,,"Copa Postobon"
"11.04.2012","Once Caldas",3,,"Pereira",1,,"Copa Postobon"
"11.04.2012","Pacifico",2,,"Envigado",0,,"Copa Postobon"
"11.04.2012","Cartagena",1,,"Barranquilla",2,,"Copa Postobon"
"11.04.2012","Aguilas",2,,"Leones",0,,"Copa Postobon"
"11.04.2012","Cucuta",2,,"Bucaramanga",0,,"Copa Postobon"
"11.04.2012","Deportes Tolima",1,,"Huila",1,,"Copa Postobon"
"11.04.2012","Junior",4,,"U. Magdalena",2,,"Copa Postobon"
"11.04.2012","Patriotas",3,,"Chico",2,,"Copa Postobon"
"11.04.2012","Real San Andres",1,,"Petrolera",1,,"Copa Postobon"
"11.04.2012","Bogota",2,,"La Equidad",2,,"Copa Postobon"
"11.04.2012","Uniautonoma",1,,"Valledupar",1,,"Copa Postobon"
"29.03.2012","Atletico F.C.",0,,"Dep. Pasto",4,,"Copa Postobon"
"28.03.2012","Atl. Nacional",4,,"Aguilas",1,,"Copa Postobon"
"28.03.2012","Bucaramanga",2,,"Patriotas",1,,"Copa Postobon"
"28.03.2012","Envigado",2,,"Ind. Medellin",5,,"Copa Postobon"
"28.03.2012","Millonarios",2,,"Bogota",1,,"Copa Postobon"
"28.03.2012","Pereira",2,,"Fortaleza",2,,"Copa Postobon"
"28.03.2012","Academia",0,,"Santa Fe",3,,"Copa Postobon"
"28.03.2012","Dep. Cali",2,,"Cortulua",1,,"Copa Postobon"
"28.03.2012","U. Magdalena",2,,"Uniautonoma",4,,"Copa Postobon"
"28.03.2012","Valledupar",1,,"Cartagena",2,,"Copa Postobon"
"28.03.2012","Leones",0,,"Pacifico",0,,"Copa Postobon"
"28.03.2012","Chico",3,,"Real San Andres",0,,"Copa Postobon"
"28.03.2012","Huila",0,,"Once Caldas",0,,"Copa Postobon"
"28.03.2012","La Equidad",2,,"Tigres",1,,"Copa Postobon"
"28.03.2012","Petrolera",1,,"Cucuta",0,,"Copa Postobon"
"28.03.2012","Quindio",1,,"Deportes Tolima",0,,"Copa Postobon"
"28.03.2012","Barranquilla",0,,"Junior",2,,"Copa Postobon"
"28.03.2012","Boca Juniors",2,,"America De Cali",3,,"Copa Postobon"
"21.03.2012","Uniautonoma",1,,"Barranquilla",1,,"Copa Postobon"
"14.03.2012","America De Cali",1,,"Dep. Cali",0,,"Copa Postobon"
"14.03.2012","Cortulua",1,,"Dep. Pasto",1,,"Copa Postobon"
"14.03.2012","Once Caldas",2,,"Quindio",1,,"Copa Postobon"
"14.03.2012","Pereira",3,,"Huila",1,,"Copa Postobon"
"14.03.2012","Leones",2,,"Atl. Nacional",0,,"Copa Postobon"
"14.03.2012","Junior",0,,"Cartagena",1,,"Copa Postobon"
"14.03.2012","Valledupar",2,,"U. Magdalena",0,,"Copa Postobon"
"14.03.2012","Aguilas",3,,"Envigado",1,,"Copa Postobon"
"14.03.2012","Deportes Tolima",2,,"Fortaleza",0,,"Copa Postobon"
"14.03.2012","Ind. Medellin",3,,"Pacifico",0,,"Copa Postobon"
"14.03.2012","La Equidad",2,,"Millonarios",1,,"Copa Postobon"
"14.03.2012","Real San Andres",1,,"Bucaramanga",2,,"Copa Postobon"
"14.03.2012","Bogota",1,,"Academia",1,,"Copa Postobon"
"14.03.2012","Patriotas",1,,"Cucuta",1,,"Copa Postobon"
"14.03.2012","Santa Fe",1,,"Tigres",2,,"Copa Postobon"
"14.03.2012","Petrolera",3,,"Chico",3,,"Copa Postobon"
"29.02.2012","Junior",0,,"Valledupar",3,,"Copa Postobon"
"23.02.2012","Envigado",1,,"Atl. Nacional",1,,"Copa Postobon"
"22.02.2012","Bucaramanga",0,,"Chico",1,,"Copa Postobon"
"22.02.2012","Cortulua",2,,"Atletico F.C.",1,,"Copa Postobon"
"22.02.2012","Dep. Pasto",2,,"America De Cali",2,,"Copa Postobon"
"22.02.2012","Ind. Medellin",1,,"Leones",0,,"Copa Postobon"
"22.02.2012","Academia",5,,"Millonarios",2,,"Copa Postobon"
"22.02.2012","Dep. Cali",2,,"Boca Juniors",1,,"Copa Postobon"
"22.02.2012","Pacifico",1,,"Aguilas",0,,"Copa Postobon"
"22.02.2012","Cartagena",0,,"Uniautonoma",2,,"Copa Postobon"
"22.02.2012","Deportes Tolima",2,,"Pereira",0,,"Copa Postobon"
"22.02.2012","Patriotas",2,,"Petrolera",0,,"Copa Postobon"
"22.02.2012","Quindio",1,,"Huila",1,,"Copa Postobon"
"22.02.2012","Santa Fe",1,,"La Equidad",2,,"Copa Postobon"
"22.02.2012","Barranquilla",3,,"U. Magdalena",1,,"Copa Postobon"
"22.02.2012","Cucuta",2,,"Real San Andres",1,,"Copa Postobon"
"22.02.2012","Fortaleza",3,,"Once Caldas",1,,"Copa Postobon"
"15.02.2012","America De Cali",1,,"Cortulua",0,,"Copa Postobon"
"15.02.2012","Chico",3,,"Cucuta",1,,"Copa Postobon"
"15.02.2012","Millonarios",1,,"Tigres",1,,"Copa Postobon"
"15.02.2012","Once Caldas",0,,"Deportes Tolima",0,,"Copa Postobon"
"15.02.2012","Pereira",2,,"Quindio",1,,"Copa Postobon"
"15.02.2012","U. Magdalena",0,,"Cartagena",0,,"Copa Postobon"
"15.02.2012","Valledupar",2,,"Barranquilla",1,,"Copa Postobon"
"15.02.2012","Atl. Nacional",1,,"Pacifico",1,,"Copa Postobon"
"15.02.2012","Leones",0,,"Envigado",0,,"Copa Postobon"
"15.02.2012","Aguilas",3,,"Ind. Medellin",2,,"Copa Postobon"
"15.02.2012","Boca Juniors",1,,"Dep. Pasto",2,,"Copa Postobon"
"15.02.2012","Huila",3,,"Fortaleza",1,,"Copa Postobon"
"15.02.2012","La Equidad",2,,"Academia",0,,"Copa Postobon"
"15.02.2012","Real San Andres",2,,"Patriotas",0,,"Copa Postobon"
"15.02.2012","Bogota",2,,"Santa Fe",3,,"Copa Postobon"
"15.02.2012","Petrolera",1,,"Bucaramanga",1,,"Copa Postobon"
"15.02.2012","Uniautonoma",0,,"Junior",0,,"Copa Postobon"
"14.02.2012","Atletico F.C.",1,,"Dep. Cali",1,,"Copa Postobon"
"27.10.2011","Millonarios",1,,"Chico",0,,"Copa Postobon"
"19.10.2011","Chico",0,,"Millonarios",1,,"Copa Postobon"
"13.10.2011","Atl. Nacional",1,1,"Chico",2,1,"Copa Postobon"
"12.10.2011","Junior",0,,"Millonarios",0,,"Copa Postobon"
"05.10.2011","Chico",1,,"Atl. Nacional",1,,"Copa Postobon"
"05.10.2011","Millonarios",4,,"Junior",1,,"Copa Postobon"
"07.09.2011","Atl. Nacional",4,,"Real San Andres",2,,"Copa Postobon"
"07.09.2011","Millonarios",2,,"Deportes Tolima",0,,"Copa Postobon"
"07.09.2011","Chico",2,1,"Patriotas",1,1,"Copa Postobon"
"07.09.2011","Valledupar",1,1,"Junior",2,1,"Copa Postobon"
"24.08.2011","Deportes Tolima",3,,"Millonarios",2,,"Copa Postobon"
"24.08.2011","Real San Andres",1,,"Atl. Nacional",1,,"Copa Postobon"
"24.08.2011","Patriotas",1,,"Chico",1,,"Copa Postobon"
"15.08.2011","Junior",0,,"Valledupar",0,,"Copa Postobon"
"21.07.2011","Millonarios",1,,"Uniautonoma",1,,"Copa Postobon"
"21.07.2011","Chico",1,,"Santa Fe",0,,"Copa Postobon"
"20.07.2011","Dep. Pasto",0,,"Valledupar",1,,"Copa Postobon"
"20.07.2011","Huila",0,,"Atl. Nacional",1,,"Copa Postobon"
"20.07.2011","Junior",2,1,"Once Caldas",1,1,"Copa Postobon"
"20.07.2011","Aguilas",1,1,"Real San Andres",4,3,"Copa Postobon"
"20.07.2011","Dep. Cali",1,,"Deportes Tolima",0,,"Copa Postobon"
"20.07.2011","Patriotas",3,2,"Tigres",1,1,"Copa Postobon"
"16.07.2011","Atl. Nacional",3,,"Huila",2,,"Copa Postobon"
"14.07.2011","Santa Fe",1,,"Chico",2,,"Copa Postobon"
"13.07.2011","Deportes Tolima",3,,"Dep. Cali",0,,"Copa Postobon"
"13.07.2011","Tigres",1,,"Patriotas",0,,"Copa Postobon"
"13.07.2011","Once Caldas",1,,"Junior",1,,"Copa Postobon"
"13.07.2011","Real San Andres",0,,"Aguilas",2,,"Copa Postobon"
"13.07.2011","Uniautonoma",2,,"Millonarios",3,,"Copa Postobon"
"13.07.2011","Valledupar",1,,"Dep. Pasto",0,,"Copa Postobon"
"07.07.2011","Dep. Pasto",2,,"Cortulua",2,,"Copa Postobon"
"07.07.2011","Cucuta",0,,"Patriotas",0,,"Copa Postobon"
"07.07.2011","Atl. Nacional",1,,"Ind. Medellin",1,,"Copa Postobon"
"07.07.2011","Atletico F.C.",0,,"Pacifico",2,,"Copa Postobon"
"07.07.2011","Cartagena",0,,"Junior",1,,"Copa Postobon"
"07.07.2011","Chico",5,,"Petrolera",0,,"Copa Postobon"
"07.07.2011","Envigado",1,,"Once Caldas",3,,"Copa Postobon"
"07.07.2011","Fortaleza",0,,"Deportes Tolima",1,,"Copa Postobon"
"07.07.2011","Huila",2,,"Quindio",1,,"Copa Postobon"
"07.07.2011","La Equidad",1,,"Millonarios",1,,"Copa Postobon"
"07.07.2011","Leones",1,,"Aguilas",3,,"Copa Postobon"
"07.07.2011","Pereira",1,,"Tigres",2,,"Copa Postobon"
"07.07.2011","Real San Andres",1,,"Bucaramanga",1,,"Copa Postobon"
"07.07.2011","Santa Fe",3,,"Boca Juniors",1,,"Copa Postobon"
"07.07.2011","Uniautonoma",4,,"Barranquilla",2,,"Copa Postobon"
"07.07.2011","Valledupar",2,,"U. Magdalena",0,,"Copa Postobon"
"07.07.2011","Dep. Cali",3,,"America De Cali",0,,"Copa Postobon"
"07.07.2011","Bogota",1,,"Academia",2,,"Copa Postobon"
"03.07.2011","Atl. Nacional",1,,"Envigado",0,,"Copa Postobon"
"30.06.2011","Santa Fe",1,,"Academia",0,,"Copa Postobon"
"30.06.2011","Aguilas",2,,"Atl. Nacional",3,,"Copa Postobon"
"30.06.2011","Ind. Medellin",2,,"Envigado",3,,"Copa Postobon"
"29.06.2011","Bucaramanga",2,,"Cucuta",0,,"Copa Postobon"
"29.06.2011","Cortulua",3,,"Atletico F.C.",0,,"Copa Postobon"
"29.06.2011","Tigres",0,,"Deportes Tolima",1,,"Copa Postobon"
"29.06.2011","Junior",4,,"Uniautonoma",2,,"Copa Postobon"
"29.06.2011","Once Caldas",3,,"Leones",0,,"Copa Postobon"
"29.06.2011","Pacifico",2,,"Dep. Cali",1,,"Copa Postobon"
"29.06.2011","Cartagena",4,,"U. Magdalena",2,,"Copa Postobon"
"29.06.2011","La Equidad",1,,"Boca Juniors",1,,"Copa Postobon"
"29.06.2011","Patriotas",1,,"Chico",1,,"Copa Postobon"
"29.06.2011","Pereira",0,,"Huila",1,,"Copa Postobon"
"29.06.2011","Petrolera",1,,"Real San Andres",2,,"Copa Postobon"
"29.06.2011","Quindio",0,,"Fortaleza",1,,"Copa Postobon"
"29.06.2011","America De Cali",0,,"Dep. Pasto",3,,"Copa Postobon"
"29.06.2011","Millonarios",2,,"Bogota",1,,"Copa Postobon"
"29.06.2011","Barranquilla",0,,"Valledupar",0,,"Copa Postobon"
"27.06.2011","Ind. Medellin",5,,"Atl. Nacional",1,,"Copa Postobon"
"26.06.2011","Aguilas",3,,"Once Caldas",0,,"Copa Postobon"
"26.06.2011","Boca Juniors",2,,"Millonarios",1,,"Copa Postobon"
"25.06.2011","Junior",2,,"Cartagena",2,,"Copa Postobon"
"22.06.2011","Dep. Pasto",2,,"Pacifico",0,,"Copa Postobon"
"22.06.2011","Santa Fe",5,,"Millonarios",1,,"Copa Postobon"
"22.06.2011","Cortulua",3,,"America De Cali",0,,"Copa Postobon"
"22.06.2011","Academia",2,,"Boca Juniors",1,,"Copa Postobon"
"22.06.2011","Cucuta",1,,"Chico",2,,"Copa Postobon"
"22.06.2011","Envigado",0,,"Aguilas",1,,"Copa Postobon"
"22.06.2011","Huila",0,,"Tigres",0,,"Copa Postobon"
"22.06.2011","Junior",3,,"U. Magdalena",0,,"Copa Postobon"
"22.06.2011","Once Caldas",2,,"Ind. Medellin",1,,"Copa Postobon"
"22.06.2011","Valledupar",2,,"Uniautonoma",1,,"Copa Postobon"
"22.06.2011","Atl. Nacional",3,,"Leones",2,,"Copa Postobon"
"22.06.2011","Bogota",2,,"La Equidad",1,,"Copa Postobon"
"22.06.2011","Cartagena",1,,"Barranquilla",3,,"Copa Postobon"
"22.06.2011","Dep. Cali",2,,"Atletico F.C.",0,,"Copa Postobon"
"22.06.2011","Deportes Tolima",2,,"Quindio",0,,"Copa Postobon"
"22.06.2011","Fortaleza",3,,"Pereira",0,,"Copa Postobon"
"22.06.2011","Patriotas",3,,"Real San Andres",0,,"Copa Postobon"
"22.06.2011","Bucaramanga",1,,"Petrolera",0,,"Copa Postobon"
"15.06.2011","Cucuta",3,,"Petrolera",1,,"Copa Postobon"
"15.06.2011","Dep. Cali",3,,"Cortulua",2,,"Copa Postobon"
"08.06.2011","Cortulua",1,,"Pacifico",1,,"Copa Postobon"
"08.06.2011","Cartagena",1,,"Uniautonoma",2,,"Copa Postobon"
"07.06.2011","Millonarios",3,,"Academia",1,,"Copa Postobon"
"04.06.2011","Fortaleza",0,,"Tigres",1,,"Copa Postobon"
"01.06.2011","Academia",0,,"La Equidad",0,,"Copa Postobon"
"01.06.2011","Chico",3,,"Bucaramanga",1,,"Copa Postobon"
"01.06.2011","Deportes Tolima",0,,"Huila",1,,"Copa Postobon"
"01.06.2011","Leones",1,,"Ind. Medellin",0,,"Copa Postobon"
"01.06.2011","Real San Andres",3,,"Cucuta",1,,"Copa Postobon"
"01.06.2011","Santa Fe",3,,"Bogota",0,,"Copa Postobon"
"01.06.2011","Valledupar",1,,"Cartagena",0,,"Copa Postobon"
"01.06.2011","Atletico F.C.",0,,"Dep. Pasto",2,,"Copa Postobon"
"01.06.2011","Pacifico",0,,"America De Cali",0,,"Copa Postobon"
"01.06.2011","Petrolera",0,,"Patriotas",0,,"Copa Postobon"
"01.06.2011","Quindio",4,,"Pereira",0,,"Copa Postobon"
"01.06.2011","Uniautonoma",3,,"U. Magdalena",2,,"Copa Postobon"
"27.05.2011","Barranquilla",0,,"Junior",1,,"Copa Postobon"
"18.05.2011","Once Caldas",2,,"Envigado",1,,"Copa Postobon"
"05.05.2011","Santa Fe",1,,"La Equidad",2,,"Copa Postobon"
"04.05.2011","Dep. Pasto",2,,"Dep. Cali",1,,"Copa Postobon"
"04.05.2011","Tigres",0,,"Quindio",0,,"Copa Postobon"
"04.05.2011","Envigado",2,,"Leones",2,,"Copa Postobon"
"04.05.2011","Huila",1,,"Fortaleza",0,,"Copa Postobon"
"04.05.2011","Ind. Medellin",2,,"Aguilas",1,,"Copa Postobon"
"04.05.2011","Once Caldas",1,,"Atl. Nacional",2,,"Copa Postobon"
"04.05.2011","Real San Andres",5,,"Chico",2,,"Copa Postobon"
"04.05.2011","U. Magdalena",2,,"Barranquilla",1,,"Copa Postobon"
"04.05.2011","America De Cali",3,,"Atletico F.C.",0,,"Copa Postobon"
"04.05.2011","Bogota",1,,"Boca Juniors",1,,"Copa Postobon"
"04.05.2011","Patriotas",3,,"Bucaramanga",2,,"Copa Postobon"
"04.05.2011","Pereira",0,,"Deportes Tolima",1,,"Copa Postobon"
"03.05.2011","Junior",1,,"Valledupar",1,,"Copa Postobon"
"27.04.2011","Bucaramanga",1,,"Real San Andres",3,,"Copa Postobon"
"27.04.2011","Cortulua",1,,"Dep. Pasto",3,,"Copa Postobon"
"27.04.2011","Patriotas",2,,"Cucuta",0,,"Copa Postobon"
"27.04.2011","Academia",2,,"Bogota",1,,"Copa Postobon"
"27.04.2011","Tigres",2,,"Pereira",0,,"Copa Postobon"
"27.04.2011","U. Magdalena",0,,"Valledupar",2,,"Copa Postobon"
"27.04.2011","Deportes Tolima",1,,"Fortaleza",0,,"Copa Postobon"
"27.04.2011","Aguilas",3,,"Leones",2,,"Copa Postobon"
"27.04.2011","America De Cali",0,,"Dep. Cali",0,,"Copa Postobon"
"27.04.2011","Barranquilla",1,,"Uniautonoma",2,,"Copa Postobon"
"27.04.2011","Boca Juniors",1,,"Santa Fe",1,,"Copa Postobon"
"27.04.2011","Millonarios",2,,"La Equidad",2,,"Copa Postobon"
"27.04.2011","Pacifico",1,,"Atletico F.C.",2,,"Copa Postobon"
"27.04.2011","Petrolera",2,,"Chico",0,,"Copa Postobon"
"27.04.2011","Quindio",2,,"Huila",1,,"Copa Postobon"
"20.04.2011","Cartagena",2,,"U. Magdalena",0,,"Copa Postobon"
"20.04.2011","Deportes Tolima",3,,"Tigres",0,,"Copa Postobon"
"13.04.2011","Atl. Nacional",1,,"Aguilas",2,,"Copa Postobon"
"13.04.2011","Millonarios",2,,"Santa Fe",1,,"Copa Postobon"
"31.03.2011","Uniautonoma",3,,"Junior",1,,"Copa Postobon"
"30.03.2011","Dep. Pasto",1,,"America De Cali",2,,"Copa Postobon"
"30.03.2011","Santa Fe",1,,"Academia",1,,"Copa Postobon"
"30.03.2011","Bogota",1,,"Millonarios",1,,"Copa Postobon"
"30.03.2011","Chico",1,,"Patriotas",1,,"Copa Postobon"
"30.03.2011","Cucuta",1,,"Bucaramanga",1,,"Copa Postobon"
"30.03.2011","Envigado",1,,"Ind. Medellin",2,,"Copa Postobon"
"30.03.2011","Leones",3,,"Once Caldas",1,,"Copa Postobon"
"30.03.2011","Boca Juniors",1,,"La Equidad",0,,"Copa Postobon"
"30.03.2011","Dep. Cali",3,,"Pacifico",1,,"Copa Postobon"
"30.03.2011","Fortaleza",2,,"Quindio",1,,"Copa Postobon"
"30.03.2011","Huila",1,,"Pereira",0,,"Copa Postobon"
"30.03.2011","Real San Andres",3,,"Petrolera",2,,"Copa Postobon"
"30.03.2011","Valledupar",3,,"Barranquilla",0,,"Copa Postobon"
"23.03.2011","Chico",1,,"Cucuta",0,,"Copa Postobon"
"23.03.2011","Tigres",3,,"Huila",1,,"Copa Postobon"
"23.03.2011","U. Magdalena",0,,"Junior",0,,"Copa Postobon"
"23.03.2011","Aguilas",1,,"Envigado",1,,"Copa Postobon"
"23.03.2011","America De Cali",3,,"Cortulua",1,,"Copa Postobon"
"23.03.2011","Atletico F.C.",1,,"Dep. Cali",1,,"Copa Postobon"
"23.03.2011","Barranquilla",1,,"Cartagena",0,,"Copa Postobon"
"23.03.2011","Boca Juniors",5,,"Academia",2,,"Copa Postobon"
"23.03.2011","Ind. Medellin",1,,"Once Caldas",1,,"Copa Postobon"
"23.03.2011","Leones",2,,"Atl. Nacional",0,,"Copa Postobon"
"23.03.2011","Pereira",0,,"Fortaleza",0,,"Copa Postobon"
"23.03.2011","Petrolera",2,,"Bucaramanga",1,,"Copa Postobon"
"23.03.2011","Quindio",2,,"Deportes Tolima",0,,"Copa Postobon"
"23.03.2011","Real San Andres",1,,"Patriotas",1,,"Copa Postobon"
"23.03.2011","Uniautonoma",0,,"Valledupar",1,,"Copa Postobon"
"23.03.2011","La Equidad",2,,"Bogota",1,,"Copa Postobon"
"23.03.2011","Pacifico",0,,"Dep. Pasto",0,,"Copa Postobon"
"18.03.2011","La Equidad",2,,"Santa Fe",1,,"Copa Postobon"
"16.03.2011","Ind. Medellin",4,,"Leones",3,,"Copa Postobon"
"16.03.2011","La Equidad",1,,"Academia",1,,"Copa Postobon"
"09.03.2011","America De Cali",1,,"Pacifico",2,,"Copa Postobon"
"09.03.2011","Bogota",0,,"Santa Fe",0,,"Copa Postobon"
"09.03.2011","Bucaramanga",2,,"Chico",2,,"Copa Postobon"
"09.03.2011","Cartagena",0,,"Valledupar",0,,"Copa Postobon"
"09.03.2011","Cortulua",2,,"Dep. Cali",3,,"Copa Postobon"
"09.03.2011","Cucuta",4,,"Real San Andres",0,,"Copa Postobon"
"09.03.2011","Dep. Pasto",2,,"Atletico F.C.",1,,"Copa Postobon"
"09.03.2011","Envigado",0,,"Atl. Nacional",0,,"Copa Postobon"
"09.03.2011","Huila",2,,"Deportes Tolima",1,,"Copa Postobon"
"09.03.2011","Junior",2,,"Barranquilla",1,,"Copa Postobon"
"09.03.2011","Millonarios",4,,"Boca Juniors",2,,"Copa Postobon"
"09.03.2011","Once Caldas",2,,"Aguilas",1,,"Copa Postobon"
"09.03.2011","Patriotas",1,,"Petrolera",0,,"Copa Postobon"
"09.03.2011","Pereira",2,,"Quindio",2,,"Copa Postobon"
"09.03.2011","Tigres",2,,"Fortaleza",2,,"Copa Postobon"
"09.03.2011","U. Magdalena",1,,"Uniautonoma",1,,"Copa Postobon"
"23.02.2011","Chico",3,,"Real San Andres",1,,"Copa Postobon"
"23.02.2011","Academia",0,,"Millonarios",2,,"Copa Postobon"
"23.02.2011","Atl. Nacional",3,,"Once Caldas",0,,"Copa Postobon"
"23.02.2011","Bucaramanga",0,,"Patriotas",1,,"Copa Postobon"
"23.02.2011","Leones",4,,"Envigado",1,,"Copa Postobon"
"23.02.2011","Valledupar",1,,"Junior",2,,"Copa Postobon"
"23.02.2011","Aguilas",1,,"Ind. Medellin",1,,"Copa Postobon"
"23.02.2011","Atletico F.C.",0,,"America De Cali",2,,"Copa Postobon"
"23.02.2011","Barranquilla",1,,"U. Magdalena",2,,"Copa Postobon"
"23.02.2011","Boca Juniors",2,,"Bogota",1,,"Copa Postobon"
"23.02.2011","Dep. Cali",1,,"Dep. Pasto",0,,"Copa Postobon"
"23.02.2011","Deportes Tolima",0,,"Pereira",1,,"Copa Postobon"
"23.02.2011","Fortaleza",3,,"Huila",0,,"Copa Postobon"
"23.02.2011","Petrolera",1,,"Cucuta",1,,"Copa Postobon"
"23.02.2011","Uniautonoma",1,,"Cartagena",1,,"Copa Postobon"
"23.02.2011","Pacifico",0,,"Cortulua",1,,"Copa Postobon"
"23.02.2011","Quindio",1,,"Tigres",1,,"Copa Postobon"
"03.11.2010","Dep. Cali",2,,"Aguilas",0,,"Copa Postobon"
"27.10.2010","Aguilas",0,,"Dep. Cali",1,,"Copa Postobon"
"13.10.2010","La Equidad",3,,"Dep. Cali",5,,"Copa Postobon"
"13.10.2010","Aguilas",3,2,"Millonarios",3,3,"Copa Postobon"
"06.10.2010","Dep. Cali",2,,"La Equidad",0,,"Copa Postobon"
"06.10.2010","Millonarios",2,,"Aguilas",3,,"Copa Postobon"
"29.09.2010","Dep. Cali",3,,"Santa Fe",1,,"Copa Postobon"
"23.09.2010","Cucuta",0,,"Millonarios",1,,"Copa Postobon"
"22.09.2010","Atl. Nacional",5,5,"Aguilas",2,1,"Copa Postobon"
"22.09.2010","Pereira",1,,"La Equidad",2,,"Copa Postobon"
"16.09.2010","Millonarios",1,,"Cucuta",1,,"Copa Postobon"
"15.09.2010","Aguilas",4,,"Atl. Nacional",0,,"Copa Postobon"
"15.09.2010","La Equidad",2,,"Pereira",0,,"Copa Postobon"
"08.09.2010","Santa Fe",0,,"Dep. Cali",1,,"Copa Postobon"
"25.08.2010","Millonarios",2,1,"Bucaramanga",2,2,"Copa Postobon"
"25.08.2010","Atl. Nacional",2,,"Chico",1,,"Copa Postobon"
"25.08.2010","Cucuta",4,,"Atl. La Sabana",0,,"Copa Postobon"
"25.08.2010","La Equidad",2,,"Huila",0,,"Copa Postobon"
"25.08.2010","Cartagena",3,3,"Santa Fe",2,1,"Copa Postobon"
"25.08.2010","Dep. Cali",4,3,"Junior",2,2,"Copa Postobon"
"25.08.2010","Deportes Tolima",2,,"Aguilas",2,,"Copa Postobon"
"25.08.2010","Pereira",3,,"Dep. Pasto",0,,"Copa Postobon"
"19.08.2010","Santa Fe",2,,"Cartagena",0,,"Copa Postobon"
"18.08.2010","Bucaramanga",1,,"Millonarios",2,,"Copa Postobon"
"18.08.2010","Dep. Pasto",1,,"Pereira",2,,"Copa Postobon"
"18.08.2010","Atl. La Sabana",1,,"Cucuta",0,,"Copa Postobon"
