"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"07.06.2014/2015","Danubio",2,,"River Plate",0,,"Primera Division"
"07.06.2014/2015","Racing Montevideo",2,,"Penarol",2,,"Primera Division"
"07.06.2014/2015","Rampla Juniors",0,,"Defensor Sp.",0,,"Primera Division"
"07.06.2014/2015","Rentistas",1,,"Juventud",1,,"Primera Division"
"07.06.2014/2015","Atenas",2,,"Sisley",4,,"Primera Division"
"07.06.2014/2015","Wanderers",1,,"Sud America",2,,"Primera Division"
"06.06.2014/2015","Fenix",3,,"CA Cerro",0,,"Primera Division"
"05.06.2014/2015","Nacional",2,,"Tacuarembo",3,,"Primera Division"
"31.05.2014/2015","CA Cerro",2,,"Rentistas",0,,"Primera Division"
"31.05.2014/2015","Penarol",2,,"Fenix",0,,"Primera Division"
"31.05.2014/2015","River Plate",1,,"Racing Montevideo",0,,"Primera Division"
"31.05.2014/2015","Sisley",1,,"Danubio",0,,"Primera Division"
"31.05.2014/2015","Sud America",1,,"Atenas",1,,"Primera Division"
"31.05.2014/2015","Tacuarembo",4,,"Rampla Juniors",2,,"Primera Division"
"30.05.2014/2015","Defensor Sp.",2,,"Wanderers",0,,"Primera Division"
"30.05.2014/2015","Juventud",0,,"Nacional",0,,"Primera Division"
"24.05.2014/2015","Atenas",1,,"Defensor Sp.",2,,"Primera Division"
"24.05.2014/2015","CA Cerro",1,,"Nacional",0,,"Primera Division"
"24.05.2014/2015","Danubio",0,,"Sud America",1,,"Primera Division"
"24.05.2014/2015","Racing Montevideo",2,,"Fenix",1,,"Primera Division"
"24.05.2014/2015","Rampla Juniors",1,,"Juventud",3,,"Primera Division"
"24.05.2014/2015","Wanderers",4,,"Tacuarembo",1,,"Primera Division"
"23.05.2014/2015","Rentistas",0,,"Penarol",2,,"Primera Division"
"23.05.2014/2015","River Plate",4,,"Sisley",0,,"Primera Division"
"17.05.2014/2015","Penarol",1,,"Nacional",1,,"Primera Division"
"17.05.2014/2015","Juventud",1,,"Wanderers",0,,"Primera Division"
"16.05.2014/2015","Sisley",1,,"Racing Montevideo",3,,"Primera Division"
"16.05.2014/2015","Defensor Sp.",1,,"Danubio",1,,"Primera Division"
"16.05.2014/2015","CA Cerro",2,,"Rampla Juniors",0,,"Primera Division"
"16.05.2014/2015","Fenix",4,,"Rentistas",1,,"Primera Division"
"16.05.2014/2015","Sud America",0,,"River Plate",4,,"Primera Division"
"16.05.2014/2015","Tacuarembo",4,,"Atenas",2,,"Primera Division"
"03.05.2014/2015","Rampla Juniors",0,,"Penarol",2,,"Primera Division"
"03.05.2014/2015","Atenas",0,,"Juventud",4,,"Primera Division"
"03.05.2014/2015","Danubio",0,,"Tacuarembo",1,,"Primera Division"
"03.05.2014/2015","Racing Montevideo",1,,"Rentistas",4,,"Primera Division"
"03.05.2014/2015","River Plate",1,,"Defensor Sp.",2,,"Primera Division"
"03.05.2014/2015","Sisley",1,,"Sud America",1,,"Primera Division"
"02.05.2014/2015","Nacional",1,,"Fenix",0,,"Primera Division"
"02.05.2014/2015","Wanderers",4,,"CA Cerro",1,,"Primera Division"
"26.04.2014/2015","Rentistas",2,,"Nacional",4,,"Primera Division"
"26.04.2014/2015","CA Cerro",2,,"Atenas",1,,"Primera Division"
"26.04.2014/2015","Defensor Sp.",2,,"Sisley",2,,"Primera Division"
"26.04.2014/2015","Fenix",1,,"Rampla Juniors",0,,"Primera Division"
"26.04.2014/2015","Juventud",0,,"Danubio",1,,"Primera Division"
"26.04.2014/2015","Tacuarembo",1,,"River Plate",3,,"Primera Division"
"25.04.2014/2015","Penarol",2,,"Wanderers",1,,"Primera Division"
"25.04.2014/2015","Sud America",3,,"Racing Montevideo",1,,"Primera Division"
"21.04.2014/2015","Wanderers",0,,"Fenix",1,,"Primera Division"
"19.04.2014/2015","Atenas",1,,"Penarol",1,,"Primera Division"
"19.04.2014/2015","Danubio",1,,"CA Cerro",0,,"Primera Division"
"19.04.2014/2015","Sisley",1,,"Tacuarembo",1,,"Primera Division"
"19.04.2014/2015","River Plate",2,,"Juventud",0,,"Primera Division"
"18.04.2014/2015","Racing Montevideo",2,,"Nacional",4,,"Primera Division"
"18.04.2014/2015","Rampla Juniors",1,,"Rentistas",0,,"Primera Division"
"18.04.2014/2015","Sud America",0,,"Defensor Sp.",0,,"Primera Division"
"12.04.2014/2015","Nacional",3,,"Rampla Juniors",1,,"Primera Division"
"12.04.2014/2015","CA Cerro",2,,"River Plate",2,,"Primera Division"
"12.04.2014/2015","Defensor Sp.",2,,"Racing Montevideo",1,,"Primera Division"
"12.04.2014/2015","Rentistas",1,,"Wanderers",1,,"Primera Division"
"12.04.2014/2015","Tacuarembo",2,,"Sud America",2,,"Primera Division"
"12.04.2014/2015","Juventud",1,,"Sisley",1,,"Primera Division"
"11.04.2014/2015","Penarol",2,,"Danubio",3,,"Primera Division"
"11.04.2014/2015","Fenix",3,,"Atenas",2,,"Primera Division"
"05.04.2014/2015","Atenas",1,,"Rentistas",0,,"Primera Division"
"05.04.2014/2015","Danubio",3,,"Fenix",0,,"Primera Division"
"05.04.2014/2015","Defensor Sp.",1,,"Tacuarembo",0,,"Primera Division"
"05.04.2014/2015","River Plate",1,,"Penarol",2,,"Primera Division"
"05.04.2014/2015","Sisley",1,,"CA Cerro",2,,"Primera Division"
"05.04.2014/2015","Racing Montevideo",0,,"Rampla Juniors",3,,"Primera Division"
"04.04.2014/2015","Sud America",1,,"Juventud",2,,"Primera Division"
"04.04.2014/2015","Wanderers",2,,"Nacional",0,,"Primera Division"
"29.03.2014/2015","Nacional",5,,"Atenas",3,,"Primera Division"
"29.03.2014/2015","CA Cerro",2,,"Sud America",2,,"Primera Division"
"29.03.2014/2015","Fenix",1,,"River Plate",2,,"Primera Division"
"29.03.2014/2015","Juventud",5,,"Defensor Sp.",0,,"Primera Division"
"29.03.2014/2015","Rampla Juniors",1,,"Wanderers",3,,"Primera Division"
"29.03.2014/2015","Tacuarembo",1,,"Racing Montevideo",0,,"Primera Division"
"28.03.2014/2015","Penarol",2,,"Sisley",1,,"Primera Division"
"28.03.2014/2015","Rentistas",1,,"Danubio",0,,"Primera Division"
"26.03.2014/2015","Atenas",1,,"Rampla Juniors",4,,"Primera Division"
"22.03.2014/2015","Danubio",2,,"Nacional",1,,"Primera Division"
"22.03.2014/2015","Racing Montevideo",2,,"Wanderers",1,,"Primera Division"
"22.03.2014/2015","River Plate",1,,"Rentistas",0,,"Primera Division"
"22.03.2014/2015","Sisley",0,,"Fenix",3,,"Primera Division"
"22.03.2014/2015","Tacuarembo",2,,"Juventud",1,,"Primera Division"
"21.03.2014/2015","Defensor Sp.",1,,"CA Cerro",1,,"Primera Division"
"21.03.2014/2015","Sud America",1,,"Penarol",0,,"Primera Division"
"15.03.2014/2015","Penarol",2,,"Defensor Sp.",0,,"Primera Division"
"15.03.2014/2015","CA Cerro",2,,"Tacuarembo",1,,"Primera Division"
"15.03.2014/2015","Juventud",1,,"Racing Montevideo",0,,"Primera Division"
"15.03.2014/2015","Rentistas",0,,"Sisley",1,,"Primera Division"
"15.03.2014/2015","Wanderers",1,,"Atenas",2,,"Primera Division"
"14.03.2014/2015","Nacional",1,,"River Plate",2,,"Primera Division"
"14.03.2014/2015","Fenix",0,,"Sud America",0,,"Primera Division"
"14.03.2014/2015","Rampla Juniors",1,,"Danubio",2,,"Primera Division"
"08.03.2014/2015","Sisley",0,,"Nacional",1,,"Primera Division"
"08.03.2014/2015","Juventud",4,,"CA Cerro",3,,"Primera Division"
"08.03.2014/2015","River Plate",4,,"Rampla Juniors",0,,"Primera Division"
"08.03.2014/2015","Racing Montevideo",3,,"Atenas",2,,"Primera Division"
"07.03.2014/2015","Tacuarembo",1,,"Penarol",1,,"Primera Division"
"07.03.2014/2015","Danubio",0,,"Wanderers",0,,"Primera Division"
"07.03.2014/2015","Defensor Sp.",1,,"Fenix",0,,"Primera Division"
"07.03.2014/2015","Sud America",2,,"Rentistas",3,,"Primera Division"
"22.02.2014/2015","Penarol",4,,"Juventud",1,,"Primera Division"
"22.02.2014/2015","Atenas",3,,"Danubio",1,,"Primera Division"
"22.02.2014/2015","CA Cerro",1,,"Racing Montevideo",0,,"Primera Division"
"22.02.2014/2015","Rentistas",2,,"Defensor Sp.",6,,"Primera Division"
"21.02.2014/2015","Fenix",0,,"Tacuarembo",1,,"Primera Division"
"21.02.2014/2015","Nacional",1,,"Sud America",2,,"Primera Division"
"21.02.2014/2015","Rampla Juniors",3,,"Sisley",2,,"Primera Division"
"21.02.2014/2015","Wanderers",1,,"River Plate",1,,"Primera Division"
"15.02.2014/2015","Defensor Sp.",0,,"Nacional",0,,"Primera Division"
"15.02.2014/2015","Juventud",1,,"Fenix",1,,"Primera Division"
"15.02.2014/2015","Racing Montevideo",0,,"Danubio",1,,"Primera Division"
"15.02.2014/2015","Tacuarembo",0,,"Rentistas",1,,"Primera Division"
"14.02.2014/2015","CA Cerro",0,,"Penarol",3,,"Primera Division"
"14.02.2014/2015","River Plate",2,,"Atenas",5,,"Primera Division"
"14.02.2014/2015","Sisley",1,,"Wanderers",0,,"Primera Division"
"14.02.2014/2015","Sud America",1,,"Rampla Juniors",1,,"Primera Division"
"07.12.2014/2015","Penarol",2,,"Racing Montevideo",3,,"Primera Division"
"07.12.2014/2015","CA Cerro",1,,"Fenix",3,,"Primera Division"
"07.12.2014/2015","Defensor Sp.",2,,"Rampla Juniors",0,,"Primera Division"
"07.12.2014/2015","Sisley",0,,"Atenas",0,,"Primera Division"
"06.12.2014/2015","Tacuarembo",0,,"Nacional",1,,"Primera Division"
"06.12.2014/2015","Juventud",3,,"Rentistas",0,,"Primera Division"
"06.12.2014/2015","River Plate",1,,"Danubio",2,,"Primera Division"
"06.12.2014/2015","Sud America",1,,"Wanderers",0,,"Primera Division"
"23.11.2014/2015","Fenix",1,,"Penarol",2,,"Primera Division"
"23.11.2014/2015","Rampla Juniors",1,,"Tacuarembo",1,,"Primera Division"
"23.11.2014/2015","Racing Montevideo",0,,"River Plate",2,,"Primera Division"
"22.11.2014/2015","Nacional",4,,"Juventud",1,,"Primera Division"
"22.11.2014/2015","Danubio",1,,"Sisley",1,,"Primera Division"
"22.11.2014/2015","Rentistas",3,,"CA Cerro",1,,"Primera Division"
"22.11.2014/2015","Wanderers",1,,"Defensor Sp.",1,,"Primera Division"
"21.11.2014/2015","Atenas",0,,"Sud America",0,,"Primera Division"
"16.11.2014/2015","Fenix",2,,"Racing Montevideo",3,,"Primera Division"
"16.11.2014/2015","Nacional",1,,"CA Cerro",0,,"Primera Division"
"16.11.2014/2015","Juventud",2,,"Rampla Juniors",0,,"Primera Division"
"16.11.2014/2015","Sisley",1,,"River Plate",0,,"Primera Division"
"16.11.2014/2015","Tacuarembo",1,,"Wanderers",3,,"Primera Division"
"15.11.2014/2015","Penarol",4,,"Rentistas",0,,"Primera Division"
"15.11.2014/2015","Sud America",0,,"Danubio",1,,"Primera Division"
"14.11.2014/2015","Defensor Sp.",0,,"Atenas",2,,"Primera Division"
"09.11.2014/2015","Nacional",2,,"Penarol",1,,"Primera Division"
"09.11.2014/2015","Atenas",2,,"Tacuarembo",1,,"Primera Division"
"09.11.2014/2015","Danubio",2,,"Defensor Sp.",1,,"Primera Division"
"08.11.2014/2015","Racing Montevideo",3,,"Sisley",1,,"Primera Division"
"08.11.2014/2015","Rampla Juniors",1,,"CA Cerro",2,,"Primera Division"
"08.11.2014/2015","Rentistas",1,,"Fenix",0,,"Primera Division"
"08.11.2014/2015","River Plate",2,,"Sud America",1,,"Primera Division"
"08.11.2014/2015","Wanderers",1,,"Juventud",0,,"Primera Division"
"02.11.2014/2015","Penarol",2,,"Rampla Juniors",3,,"Primera Division"
"02.11.2014/2015","CA Cerro",2,,"Wanderers",1,,"Primera Division"
"02.11.2014/2015","Juventud",2,,"Atenas",1,,"Primera Division"
"02.11.2014/2015","Tacuarembo",0,,"Danubio",0,,"Primera Division"
"02.11.2014/2015","Rentistas",1,,"Racing Montevideo",1,,"Primera Division"
"01.11.2014/2015","Fenix",0,,"Nacional",3,,"Primera Division"
"01.11.2014/2015","Defensor Sp.",0,,"River Plate",2,,"Primera Division"
"01.11.2014/2015","Sud America",1,,"Sisley",0,,"Primera Division"
"19.10.2014/2015","Atenas",3,,"CA Cerro",1,,"Primera Division"
"19.10.2014/2015","Nacional",2,,"Rentistas",0,,"Primera Division"
"19.10.2014/2015","Danubio",0,,"Juventud",0,,"Primera Division"
"19.10.2014/2015","River Plate",2,,"Tacuarembo",2,,"Primera Division"
"19.10.2014/2015","Sisley",2,,"Defensor Sp.",1,,"Primera Division"
"19.10.2014/2015","Racing Montevideo",3,,"Sud America",2,,"Primera Division"
"18.10.2014/2015","Wanderers",2,,"Penarol",1,,"Primera Division"
"18.10.2014/2015","Rampla Juniors",1,,"Fenix",0,,"Primera Division"
"12.10.2014/2015","Nacional",2,,"Racing Montevideo",0,,"Primera Division"
"12.10.2014/2015","Defensor Sp.",1,,"Sud America",1,,"Primera Division"
"12.10.2014/2015","Juventud",0,,"River Plate",3,,"Primera Division"
"12.10.2014/2015","Tacuarembo",2,,"Sisley",3,,"Primera Division"
"11.10.2014/2015","CA Cerro",2,,"Danubio",0,,"Primera Division"
"11.10.2014/2015","Fenix",2,,"Wanderers",1,,"Primera Division"
"11.10.2014/2015","Rentistas",0,,"Rampla Juniors",2,,"Primera Division"
"10.10.2014/2015","Penarol",4,,"Atenas",1,,"Primera Division"
"05.10.2014/2015","Rampla Juniors",0,,"Nacional",2,,"Primera Division"
"05.10.2014/2015","Atenas",3,,"Fenix",0,,"Primera Division"
"05.10.2014/2015","Racing Montevideo",1,,"Defensor Sp.",6,,"Primera Division"
"05.10.2014/2015","River Plate",3,,"CA Cerro",0,,"Primera Division"
"05.10.2014/2015","Sisley",0,,"Juventud",3,,"Primera Division"
"05.10.2014/2015","Wanderers",3,,"Rentistas",2,,"Primera Division"
"04.10.2014/2015","Danubio",1,,"Penarol",1,,"Primera Division"
"04.10.2014/2015","Sud America",2,,"Tacuarembo",1,,"Primera Division"
"28.09.2014/2015","Penarol",3,,"River Plate",1,,"Primera Division"
"28.09.2014/2015","Fenix",0,,"Danubio",0,,"Primera Division"
"28.09.2014/2015","Juventud",1,,"Sud America",3,,"Primera Division"
"28.09.2014/2015","Rampla Juniors",1,,"Racing Montevideo",2,,"Primera Division"
"28.09.2014/2015","Rentistas",0,,"Atenas",3,,"Primera Division"
"28.09.2014/2015","Tacuarembo",1,,"Defensor Sp.",4,,"Primera Division"
"27.09.2014/2015","Nacional",2,,"Wanderers",0,,"Primera Division"
"27.09.2014/2015","CA Cerro",0,,"Sisley",0,,"Primera Division"
"22.09.2014/2015","River Plate",3,,"Fenix",1,,"Primera Division"
"21.09.2014/2015","Atenas",0,,"Nacional",2,,"Primera Division"
"21.09.2014/2015","Danubio",0,,"Rentistas",3,,"Primera Division"
"21.09.2014/2015","Defensor Sp.",2,,"Juventud",0,,"Primera Division"
"21.09.2014/2015","Wanderers",0,,"Rampla Juniors",1,,"Primera Division"
"21.09.2014/2015","Racing Montevideo",1,,"Tacuarembo",0,,"Primera Division"
"20.09.2014/2015","Sisley",1,,"Penarol",1,,"Primera Division"
"20.09.2014/2015","Sud America",0,,"CA Cerro",0,,"Primera Division"
"14.09.2014/2015","Nacional",3,,"Danubio",0,,"Primera Division"
"14.09.2014/2015","CA Cerro",0,,"Defensor Sp.",3,,"Primera Division"
"14.09.2014/2015","Fenix",1,,"Sisley",0,,"Primera Division"
"14.09.2014/2015","Juventud",4,,"Tacuarembo",2,,"Primera Division"
"13.09.2014/2015","Rampla Juniors",4,,"Atenas",2,,"Primera Division"
"13.09.2014/2015","Wanderers",2,,"Racing Montevideo",3,,"Primera Division"
"13.09.2014/2015","Rentistas",2,,"River Plate",0,,"Primera Division"
"12.09.2014/2015","Penarol",1,,"Sud America",1,,"Primera Division"
"07.09.2014/2015","Atenas",1,,"Wanderers",0,,"Primera Division"
"07.09.2014/2015","River Plate",1,,"Nacional",3,,"Primera Division"
"07.09.2014/2015","Sisley",2,,"Rentistas",0,,"Primera Division"
"07.09.2014/2015","Tacuarembo",4,,"CA Cerro",0,,"Primera Division"
"07.09.2014/2015","Racing Montevideo",1,,"Juventud",1,,"Primera Division"
"06.09.2014/2015","Danubio",5,,"Rampla Juniors",0,,"Primera Division"
"06.09.2014/2015","Defensor Sp.",0,,"Penarol",0,,"Primera Division"
"06.09.2014/2015","Sud America",2,,"Fenix",2,,"Primera Division"
"31.08.2014/2015","Penarol",2,,"Tacuarembo",0,,"Primera Division"
"31.08.2014/2015","CA Cerro",1,,"Juventud",3,,"Primera Division"
"31.08.2014/2015","Atenas",1,,"Racing Montevideo",3,,"Primera Division"
"31.08.2014/2015","Rampla Juniors",0,,"River Plate",2,,"Primera Division"
"31.08.2014/2015","Rentistas",3,,"Sud America",1,,"Primera Division"
"31.08.2014/2015","Wanderers",4,,"Danubio",1,,"Primera Division"
"30.08.2014/2015","Fenix",3,,"Defensor Sp.",4,,"Primera Division"
"30.08.2014/2015","Nacional",1,,"Sisley",2,,"Primera Division"
"24.08.2014/2015","Danubio",2,,"Atenas",0,,"Primera Division"
"24.08.2014/2015","Juventud",0,,"Penarol",1,,"Primera Division"
"24.08.2014/2015","River Plate",1,,"Wanderers",2,,"Primera Division"
"24.08.2014/2015","Sisley",3,,"Rampla Juniors",3,,"Primera Division"
"24.08.2014/2015","Racing Montevideo",4,,"CA Cerro",1,,"Primera Division"
"23.08.2014/2015","Sud America",0,,"Nacional",1,,"Primera Division"
"23.08.2014/2015","Tacuarembo",1,,"Fenix",2,,"Primera Division"
"22.08.2014/2015","Defensor Sp.",1,,"Rentistas",2,,"Primera Division"
"17.08.2014/2015","Nacional",5,,"Defensor Sp.",2,,"Primera Division"
"17.08.2014/2015","Fenix",3,,"Juventud",1,,"Primera Division"
"17.08.2014/2015","Rampla Juniors",1,,"Sud America",2,,"Primera Division"
"17.08.2014/2015","Wanderers",1,,"Sisley",2,,"Primera Division"
"16.08.2014/2015","Atenas",1,,"River Plate",3,,"Primera Division"
"16.08.2014/2015","Danubio",2,,"Racing Montevideo",4,,"Primera Division"
"16.08.2014/2015","Penarol",3,,"CA Cerro",0,,"Primera Division"
"16.08.2014/2015","Rentistas",1,,"Tacuarembo",1,,"Primera Division"
"08.06.2013/2014","Wanderers",2,1,"Danubio",3,1,"Primera Division"
"03.06.2013/2014","Danubio",0,,"Wanderers",0,,"Primera Division"
"25.05.2013/2014","Danubio",3,,"Wanderers",0,,"Primera Division"
"18.05.2013/2014","Danubio",3,,"Sud America",3,,"Primera Division"
"18.05.2013/2014","Liverpool M.",2,,"CA Cerro",3,,"Primera Division"
"18.05.2013/2014","Penarol",3,,"Cerro Largo",1,,"Primera Division"
"18.05.2013/2014","Sisley",0,,"Wanderers",1,,"Primera Division"
"18.05.2013/2014","Fenix",1,,"Nacional",4,,"Primera Division"
"18.05.2013/2014","River Plate",3,,"Defensor Sp.",1,,"Primera Division"
"17.05.2013/2014","Juventud",2,,"Miramar",2,,"Primera Division"
"17.05.2013/2014","Racing Montevideo",1,,"Rentistas",0,,"Primera Division"
"11.05.2013/2014","CA Cerro",3,,"Fenix",1,,"Primera Division"
"11.05.2013/2014","Cerro Largo",0,,"Juventud",3,,"Primera Division"
"11.05.2013/2014","Defensor Sp.",1,,"Wanderers",2,,"Primera Division"
"11.05.2013/2014","Liverpool M.",1,,"Penarol",1,,"Primera Division"
"11.05.2013/2014","River Plate",0,,"Racing Montevideo",2,,"Primera Division"
"11.05.2013/2014","Danubio",1,,"Sisley",0,,"Primera Division"
"10.05.2013/2014","Nacional",3,,"Miramar",0,,"Primera Division"
"10.05.2013/2014","Sud America",3,,"Rentistas",1,,"Primera Division"
"04.05.2013/2014","CA Cerro",1,,"Nacional",3,,"Primera Division"
"04.05.2013/2014","Miramar",3,,"Liverpool M.",2,,"Primera Division"
"04.05.2013/2014","Rentistas",1,,"Danubio",0,,"Primera Division"
"04.05.2013/2014","Sisley",0,,"River Plate",1,,"Primera Division"
"03.05.2013/2014","Defensor Sp.",2,,"Sud America",1,,"Primera Division"
"03.05.2013/2014","Fenix",5,,"Cerro Largo",1,,"Primera Division"
"03.05.2013/2014","Penarol",4,,"Juventud",0,,"Primera Division"
"03.05.2013/2014","Wanderers",3,,"Racing Montevideo",1,,"Primera Division"
"27.04.2013/2014","Penarol",5,,"Nacional",0,,"Primera Division"
"27.04.2013/2014","Cerro Largo",0,,"Miramar",1,,"Primera Division"
"27.04.2013/2014","Wanderers",3,,"Sud America",1,,"Primera Division"
"26.04.2013/2014","CA Cerro",2,,"Juventud",3,,"Primera Division"
"26.04.2013/2014","Liverpool M.",0,,"Fenix",2,,"Primera Division"
"26.04.2013/2014","Racing Montevideo",2,,"Sisley",1,,"Primera Division"
"26.04.2013/2014","River Plate",2,,"Danubio",1,,"Primera Division"
"25.04.2013/2014","Defensor Sp.",1,,"Rentistas",1,,"Primera Division"
"21.04.2013/2014","Fenix",0,,"Penarol",1,,"Primera Division"
"20.04.2013/2014","Juventud",2,,"Liverpool M.",0,,"Primera Division"
"20.04.2013/2014","Miramar",0,,"CA Cerro",1,,"Primera Division"
"20.04.2013/2014","Rentistas",1,,"Wanderers",3,,"Primera Division"
"20.04.2013/2014","Sisley",3,,"Defensor Sp.",3,,"Primera Division"
"19.04.2013/2014","Danubio",2,,"Racing Montevideo",1,,"Primera Division"
"19.04.2013/2014","Nacional",3,,"Cerro Largo",0,,"Primera Division"
"19.04.2013/2014","Sud America",2,,"River Plate",1,,"Primera Division"
"13.04.2013/2014","CA Cerro",1,,"Sisley",3,,"Primera Division"
"13.04.2013/2014","Cerro Largo",0,,"Racing Montevideo",1,,"Primera Division"
"13.04.2013/2014","Juventud",3,,"River Plate",1,,"Primera Division"
"13.04.2013/2014","Miramar",0,,"Wanderers",5,,"Primera Division"
"13.04.2013/2014","Nacional",2,,"Defensor Sp.",0,,"Primera Division"
"13.04.2013/2014","Fenix",1,,"Danubio",2,,"Primera Division"
"12.04.2013/2014","Penarol",2,,"Sud America",0,,"Primera Division"
"12.04.2013/2014","Liverpool M.",2,,"Rentistas",0,,"Primera Division"
"06.04.2013/2014","Juventud",1,,"Fenix",1,,"Primera Division"
"06.04.2013/2014","Rentistas",1,,"River Plate",0,,"Primera Division"
"04.04.2013/2014","Miramar",0,,"Penarol",2,,"Primera Division"
"30.03.2013/2014","CA Cerro",2,,"Cerro Largo",1,,"Primera Division"
"29.03.2013/2014","Liverpool M.",1,,"Nacional",0,,"Primera Division"
"29.03.2013/2014","Sud America",0,,"Sisley",0,,"Primera Division"
"29.03.2013/2014","Wanderers",3,,"Danubio",2,,"Primera Division"
"28.03.2013/2014","Defensor Sp.",2,,"Racing Montevideo",1,,"Primera Division"
"23.03.2013/2014","Nacional",0,,"Juventud",1,,"Primera Division"
"23.03.2013/2014","Cerro Largo",2,,"Liverpool M.",2,,"Primera Division"
