"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"04.02.2004","Cruzeiro",3,,"Caracas",1,,"Copa Libertadores"
"04.02.2004","Guarani",0,,"Barcelona SC",0,,"Copa Libertadores"
"03.02.2004","Colo Colo",2,,"Dep. Cali",3,,"Copa Libertadores"
"03.02.2004","Santos Laguna",2,,"U. De Concepcion",2,,"Copa Libertadores"
"03.02.2004","Libertad Asuncion",0,,"Deportes Tolima",0,,"Copa Libertadores"
"02.07.2003","Santos",1,,"Boca Juniors",3,,"Copa Libertadores"
"25.06.2003","Boca Juniors",2,,"Santos",0,,"Copa Libertadores"
"19.06.2003","America De Cali",0,,"Boca Juniors",4,,"Copa Libertadores"
"18.06.2003","Ind. Medellin",2,,"Santos",3,,"Copa Libertadores"
"11.06.2003","Boca Juniors",2,,"America De Cali",0,,"Copa Libertadores"
"04.06.2003","Santos",1,,"Ind. Medellin",0,,"Copa Libertadores"
"29.05.2003","Ind. Medellin",2,,"Gremio",1,,"Copa Libertadores"
"28.05.2003","Boca Juniors",2,,"Cobreloa",1,,"Copa Libertadores"
"28.05.2003","Santos",1,,"Cruz Azul",0,,"Copa Libertadores"
"27.05.2003","America De Cali",4,,"River Plate",1,,"Copa Libertadores"
"22.05.2003","Gremio",2,,"Ind. Medellin",2,,"Copa Libertadores"
"21.05.2003","Cobreloa",1,,"Boca Juniors",2,,"Copa Libertadores"
"21.05.2003","Cruz Azul",2,,"Santos",2,,"Copa Libertadores"
"20.05.2003","River Plate",2,,"America De Cali",1,,"Copa Libertadores"
"15.05.2003","Paysandu PA",2,,"Boca Juniors",4,,"Copa Libertadores"
"14.05.2003","Corinthians",1,,"River Plate",2,,"Copa Libertadores"
"13.05.2003","Dep. Cali",0,,"Cruz Azul",1,,"Copa Libertadores"
"13.05.2003","Racing Club",0,,"America De Cali",1,,"Copa Libertadores"
"08.05.2003","Cobreloa",0,,"U.N.A.M.- Pumas",0,,"Copa Libertadores"
"08.05.2003","Gremio",3,,"Olimpia Asuncion",0,,"Copa Libertadores"
"07.05.2003","Santos",2,,"Nacional",2,,"Copa Libertadores"
"06.05.2003","Cruz Azul",0,,"Dep. Cali",0,,"Copa Libertadores"
"06.05.2003","Ind. Medellin",0,,"Cerro Porteno",1,,"Copa Libertadores"
"01.05.2003","River Plate",2,,"Corinthians",1,,"Copa Libertadores"
"29.04.2003","America De Cali",1,,"Racing Club",1,,"Copa Libertadores"
"24.04.2003","Boca Juniors",0,,"Paysandu PA",1,,"Copa Libertadores"
"24.04.2003","U.N.A.M.- Pumas",0,,"Cobreloa",1,,"Copa Libertadores"
"23.04.2003","Nacional",4,,"Santos",4,,"Copa Libertadores"
"23.04.2003","Cerro Porteno",0,,"Ind. Medellin",1,,"Copa Libertadores"
"22.04.2003","Olimpia Asuncion",2,,"Gremio",3,,"Copa Libertadores"
"17.04.2003","Libertad Asuncion",1,,"Dep. Cali",0,,"Copa Libertadores"
"17.04.2003","River Plate",2,,"Emelec",0,,"Copa Libertadores"
"16.04.2003","12 de Octubre",1,,"America De Cali",4,,"Copa Libertadores"
"16.04.2003","Oriente Petrolero",0,,"Racing Club",1,,"Copa Libertadores"
"16.04.2003","Santos",1,,"EL Nacional",1,,"Copa Libertadores"
"16.04.2003","U. de Deportes",2,,"Nacional",2,,"Copa Libertadores"
"16.04.2003","U. Catolica",1,,"Paysandu PA",1,,"Copa Libertadores"
"15.04.2003","Cerro Porteno",1,,"Sporting Cristal",0,,"Copa Libertadores"
"10.04.2003","Barcelona SC",2,,"Boca Juniors",2,,"Copa Libertadores"
"10.04.2003","Bolivar",1,,"Gremio",0,,"Copa Libertadores"
"10.04.2003","Ind. Medellin",2,,"Colo Colo",0,,"Copa Libertadores"
"10.04.2003","U.N.A.M.- Pumas",3,,"Penarol",1,,"Copa Libertadores"
"09.04.2003","Libertad Asuncion",0,,"River Plate",2,,"Copa Libertadores"
"09.04.2003","Racing Club",4,,"Nacional",1,,"Copa Libertadores"
"09.04.2003","The Strongest",0,,"Corinthians",2,,"Copa Libertadores"
"08.04.2003","Cobreloa",4,,"Alianza Lima",0,,"Copa Libertadores"
"08.04.2003","Cruz Azul",4,,"Fenix",0,,"Copa Libertadores"
"08.04.2003","Olimpia Asuncion",4,,"Gimnasia L.P.",1,,"Copa Libertadores"
"08.04.2003","Oriente Petrolero",2,,"U. de Deportes",2,,"Copa Libertadores"
"03.04.2003","Barcelona SC",2,,"Ind. Medellin",4,,"Copa Libertadores"
"03.04.2003","Boca Juniors",2,,"Colo Colo",2,,"Copa Libertadores"
"03.04.2003","The Strongest",2,,"Cruz Azul",1,,"Copa Libertadores"
"02.04.2003","Corinthians",6,,"Fenix",1,,"Copa Libertadores"
"02.04.2003","Gremio",4,,"Penarol",1,,"Copa Libertadores"
"01.04.2003","Dep. Cali",1,,"Emelec",0,,"Copa Libertadores"
"01.04.2003","Nacional",3,,"Oriente Petrolero",0,,"Copa Libertadores"
"27.03.2003","America De Cali",1,,"EL Nacional",0,,"Copa Libertadores"
"27.03.2003","Sporting Cristal",3,,"U. Catolica",1,,"Copa Libertadores"
"27.03.2003","Cerro Porteno",2,,"Paysandu PA",6,,"Copa Libertadores"
"26.03.2003","Alianza Lima",1,,"Gimnasia L.P.",1,,"Copa Libertadores"
"26.03.2003","Cruz Azul",3,,"Corinthians",0,,"Copa Libertadores"
"26.03.2003","Ind. Medellin",1,,"Boca Juniors",0,,"Copa Libertadores"
"26.03.2003","Bolivar",2,,"U.N.A.M.- Pumas",0,,"Copa Libertadores"
"25.03.2003","12 de Octubre",1,,"Santos",4,,"Copa Libertadores"
"25.03.2003","Racing Club",1,,"U. de Deportes",1,,"Copa Libertadores"
"25.03.2003","Cobreloa",2,,"Olimpia Asuncion",3,,"Copa Libertadores"
"20.03.2003","River Plate",2,,"Dep. Cali",1,,"Copa Libertadores"
"20.03.2003","U.N.A.M.- Pumas",1,,"Gremio",0,,"Copa Libertadores"
"20.03.2003","Olimpia Asuncion",0,,"Alianza Lima",1,,"Copa Libertadores"
"20.03.2003","Fenix",2,,"The Strongest",0,,"Copa Libertadores"
"19.03.2003","EL Nacional",1,,"12 de Octubre",0,,"Copa Libertadores"
"19.03.2003","Gimnasia L.P.",0,,"Cobreloa",0,,"Copa Libertadores"
"19.03.2003","Nacional",2,,"U. de Deportes",0,,"Copa Libertadores"
"19.03.2003","Santos",3,,"America De Cali",0,,"Copa Libertadores"
"18.03.2003","Emelec",1,,"Libertad Asuncion",5,,"Copa Libertadores"
"18.03.2003","Paysandu PA",2,,"Sporting Cristal",1,,"Copa Libertadores"
"18.03.2003","Penarol",4,,"Bolivar",0,,"Copa Libertadores"
"18.03.2003","U. Catolica",2,,"Cerro Porteno",1,,"Copa Libertadores"
"13.03.2003","Emelec",3,,"River Plate",1,,"Copa Libertadores"
"13.03.2003","Gremio",1,,"Bolivar",0,,"Copa Libertadores"
"13.03.2003","Colo Colo",1,,"Barcelona SC",1,,"Copa Libertadores"
"12.03.2003","Racing Club",2,,"Oriente Petrolero",0,,"Copa Libertadores"
"12.03.2003","EL Nacional",0,,"Santos",0,,"Copa Libertadores"
"12.03.2003","Sporting Cristal",1,,"Cerro Porteno",1,,"Copa Libertadores"
"11.03.2003","Dep. Cali",1,,"Libertad Asuncion",0,,"Copa Libertadores"
"11.03.2003","Penarol",2,,"U.N.A.M.- Pumas",0,,"Copa Libertadores"
"11.03.2003","Corinthians",4,,"The Strongest",1,,"Copa Libertadores"
"11.03.2003","Paysandu PA",3,,"U. Catolica",1,,"Copa Libertadores"
"06.03.2003","Colo Colo",2,,"Ind. Medellin",1,,"Copa Libertadores"
"06.03.2003","Oriente Petrolero",2,,"Nacional",3,,"Copa Libertadores"
"06.03.2003","Paysandu PA",0,,"Cerro Porteno",0,,"Copa Libertadores"
"05.03.2003","Alianza Lima",2,,"Cobreloa",3,,"Copa Libertadores"
"05.03.2003","Boca Juniors",2,,"Barcelona SC",1,,"Copa Libertadores"
"05.03.2003","Fenix",6,,"Cruz Azul",1,,"Copa Libertadores"
"04.03.2003","America De Cali",4,,"12 de Octubre",1,,"Copa Libertadores"
"04.03.2003","Gimnasia L.P.",1,,"Olimpia Asuncion",1,,"Copa Libertadores"
"27.02.2003","Ind. Medellin",1,,"Barcelona SC",0,,"Copa Libertadores"
"27.02.2003","River Plate",3,,"Libertad Asuncion",1,,"Copa Libertadores"
"27.02.2003","The Strongest",1,,"Fenix",0,,"Copa Libertadores"
"26.02.2003","EL Nacional",1,,"America De Cali",1,,"Copa Libertadores"
"26.02.2003","Gimnasia L.P.",5,,"Alianza Lima",1,,"Copa Libertadores"
"26.02.2003","Colo Colo",1,,"Boca Juniors",2,,"Copa Libertadores"
"26.02.2003","U. de Deportes",2,,"Oriente Petrolero",0,,"Copa Libertadores"
"25.02.2003","Nacional",1,,"Racing Club",2,,"Copa Libertadores"
"25.02.2003","Bolivar",5,,"Penarol",2,,"Copa Libertadores"
"25.02.2003","Emelec",0,,"Dep. Cali",4,,"Copa Libertadores"
"20.02.2003","Boca Juniors",2,,"Ind. Medellin",0,,"Copa Libertadores"
"20.02.2003","Olimpia Asuncion",0,,"Cobreloa",0,,"Copa Libertadores"
"20.02.2003","Santos",3,,"12 de Octubre",1,,"Copa Libertadores"
"19.02.2003","Dep. Cali",2,,"River Plate",0,,"Copa Libertadores"
"19.02.2003","Fenix",1,,"Corinthians",2,,"Copa Libertadores"
"19.02.2003","U. Catolica",0,,"Sporting Cristal",1,,"Copa Libertadores"
"18.02.2003","Cruz Azul",3,,"The Strongest",2,,"Copa Libertadores"
"18.02.2003","Libertad Asuncion",2,,"Emelec",2,,"Copa Libertadores"
"18.02.2003","U. de Deportes",1,,"Racing Club",1,,"Copa Libertadores"
"18.02.2003","Penarol",2,,"Gremio",2,,"Copa Libertadores"
"13.02.2003","Sporting Cristal",0,,"Paysandu PA",2,,"Copa Libertadores"
"12.02.2003","Cobreloa",0,,"Gimnasia L.P.",0,,"Copa Libertadores"
"11.02.2003","Alianza Lima",1,,"Olimpia Asuncion",1,,"Copa Libertadores"
"11.02.2003","U.N.A.M.- Pumas",2,,"Bolivar",0,,"Copa Libertadores"
"06.02.2003","Cerro Porteno",3,,"U. Catolica",2,,"Copa Libertadores"
"06.02.2003","Barcelona SC",2,,"Colo Colo",0,,"Copa Libertadores"
"05.02.2003","America De Cali",1,,"Santos",5,,"Copa Libertadores"
"05.02.2003","Corinthians",1,,"Cruz Azul",0,,"Copa Libertadores"
"05.02.2003","12 de Octubre",3,,"EL Nacional",1,,"Copa Libertadores"
"04.02.2003","Gremio",3,,"U.N.A.M.- Pumas",2,,"Copa Libertadores"
"01.08.2002","Sao Caetano",1,,"Olimpia Asuncion",2,,"Copa Libertadores"
"24.07.2002","Olimpia Asuncion",0,,"Sao Caetano",1,,"Copa Libertadores"
"17.07.2002","Gremio",1,,"Olimpia Asuncion",0,,"Copa Libertadores"
"16.07.2002","Club America",1,,"Sao Caetano",1,,"Copa Libertadores"
"10.07.2002","Olimpia Asuncion",3,,"Gremio",2,,"Copa Libertadores"
"09.07.2002","Sao Caetano",2,,"Club America",0,,"Copa Libertadores"
"16.05.2002","Club America",2,,"Monarcas",1,,"Copa Libertadores"
"16.05.2002","Olimpia Asuncion",1,,"Boca Juniors",0,,"Copa Libertadores"
"15.05.2002","Nacional",1,,"Gremio",1,,"Copa Libertadores"
"14.05.2002","Sao Caetano",2,,"Penarol",1,,"Copa Libertadores"
"09.05.2002","Penarol",1,,"Sao Caetano",0,,"Copa Libertadores"
"08.05.2002","Boca Juniors",1,,"Olimpia Asuncion",1,,"Copa Libertadores"
"08.05.2002","Gremio",1,,"Nacional",0,,"Copa Libertadores"
"07.05.2002","Monarcas",1,,"Club America",2,,"Copa Libertadores"
"01.05.2002","America De Cali",0,,"Nacional",0,,"Copa Libertadores"
"01.05.2002","Gremio",4,,"River Plate",0,,"Copa Libertadores"
"01.05.2002","Olimpia Asuncion",2,,"Cobreloa",1,,"Copa Libertadores"
"30.04.2002","Boca Juniors",2,,"EL Nacional",0,,"Copa Libertadores"
"30.04.2002","Club America",4,,"Cienciano",1,,"Copa Libertadores"
"30.04.2002","Sao Caetano",1,,"U. Catolica",1,,"Copa Libertadores"
"29.04.2002","Monarcas",3,,"Olmedo",2,,"Copa Libertadores"
"29.04.2002","Penarol",3,2,"Wanderers",2,2,"Copa Libertadores"
"23.04.2002","Cienciano",0,,"Club America",1,,"Copa Libertadores"
"23.04.2002","Cobreloa",0,,"Olimpia Asuncion",2,,"Copa Libertadores"
"23.04.2002","EL Nacional",0,,"Boca Juniors",0,,"Copa Libertadores"
"23.04.2002","Nacional",1,,"America De Cali",0,,"Copa Libertadores"
"23.04.2002","Olmedo",0,,"Monarcas",5,,"Copa Libertadores"
"23.04.2002","River Plate",1,,"Gremio",2,,"Copa Libertadores"
"23.04.2002","U. Catolica",1,,"Sao Caetano",1,,"Copa Libertadores"
"23.04.2002","Wanderers",2,,"Penarol",2,,"Copa Libertadores"
"29.08.2019","Fluminense [Bra]",1,,"Corinthians [Bra]",1,,"Copa Sudamericana"
"27.08.2019","La Equidad [Col]",1,,"Atletico-MG [Bra]",3,,"Copa Sudamericana"
"22.08.2019","Corinthians [Bra]",0,,"Fluminense [Bra]",0,,"Copa Sudamericana"
"20.08.2019","Atletico-MG [Bra]",2,,"La Equidad [Col]",1,,"Copa Sudamericana"
"15.08.2019","Colon Santa FE [Arg]",4,,"Zulia [Ven]",0,,"Copa Sudamericana"
"13.08.2019","Ind. del Valle [Ecu]",1,,"Independiente [Arg]",0,,"Copa Sudamericana"
"08.08.2019","Zulia [Ven]",1,,"Colon Santa FE [Arg]",0,,"Copa Sudamericana"
"06.08.2019","Independiente [Arg]",2,,"Ind. del Valle [Ecu]",1,,"Copa Sudamericana"
"01.08.2019","U. Catolica [Ecu]",3,,"Independiente [Arg]",2,,"Copa Sudamericana"
"01.08.2019","Wanderers [Uru]",1,,"Corinthians [Bra]",2,,"Copa Sudamericana"
"31.07.2019","Atletico-MG [Bra]",2,,"Botafogo RJ [Bra]",0,,"Copa Sudamericana"
"30.07.2019","Fluminense [Bra]",3,,"Penarol [Uru]",1,,"Copa Sudamericana"
"30.07.2019","Sporting Cristal [Per]",3,,"Zulia [Ven]",2,,"Copa Sudamericana"
"25.07.2019","Corinthians [Bra]",2,,"Wanderers [Uru]",0,,"Copa Sudamericana"
"25.07.2019","Independiente [Arg]",1,,"U. Catolica [Ecu]",0,,"Copa Sudamericana"
"24.07.2019","Botafogo RJ [Bra]",0,,"Atletico-MG [Bra]",1,,"Copa Sudamericana"
"23.07.2019","Penarol [Uru]",1,,"Fluminense [Bra]",2,,"Copa Sudamericana"
"23.07.2019","Zulia [Ven]",1,,"Sporting Cristal [Per]",0,,"Copa Sudamericana"
"18.07.2019","Argentinos Jrs [Arg]",0,0,"Colon Santa FE [Arg]",2,1,"Copa Sudamericana"
"17.07.2019","Ind. del Valle [Ecu]",2,,"Caracas [Ven]",0,,"Copa Sudamericana"
"16.07.2019","La Equidad [Col]",2,,"Royal Pari [Bol]",1,,"Copa Sudamericana"
"11.07.2019","Colon Santa FE [Arg]",0,,"Argentinos Jrs [Arg]",1,,"Copa Sudamericana"
"10.07.2019","Caracas [Ven]",0,,"Ind. del Valle [Ecu]",0,,"Copa Sudamericana"
"09.07.2019","Royal Pari [Bol]",1,,"La Equidad [Col]",2,,"Copa Sudamericana"
"30.05.2019","U. Catolica [Chi]",3,,"Ind. del Valle [Ecu]",2,,"Copa Sudamericana"
"30.05.2019","CA Cerro [Uru]",0,,"Wanderers [Uru]",1,,"Copa Sudamericana"
"30.05.2019","Deportes Tolima [Col]",0,,"Argentinos Jrs [Arg]",0,,"Copa Sudamericana"
"30.05.2019","Lara [Ven]",0,,"Corinthians [Bra]",2,,"Copa Sudamericana"
"29.05.2019","Atl. Nacional [Col]",1,,"Fluminense [Bra]",0,,"Copa Sudamericana"
"29.05.2019","Deportivo Santani [Par]",1,,"La Equidad [Col]",2,,"Copa Sudamericana"
"29.05.2019","Macara [Ecu]",3,,"Royal Pari [Bol]",2,,"Copa Sudamericana"
"29.05.2019","Botafogo RJ [Bra]",4,,"Sol de America [Par]",0,,"Copa Sudamericana"
"29.05.2019","Palestino [Chi]",0,,"Zulia [Ven]",1,,"Copa Sudamericana"
"29.05.2019","Penarol [Uru]",2,,"Dep. Cali [Col]",0,,"Copa Sudamericana"
"28.05.2019","Atletico-MG [Bra]",2,1,"Union La Calera [Chi]",0,0,"Copa Sudamericana"
"28.05.2019","Sporting Cristal [Per]",3,,"U. Espanola [Chi]",0,,"Copa Sudamericana"
"28.05.2019","Colon Santa FE [Arg]",3,,"River Plate [Uru]",1,,"Copa Sudamericana"
"28.05.2019","FBC Melgar [Per]",0,,"U. Catolica [Ecu]",0,,"Copa Sudamericana"
"28.05.2019","Independiente [Arg]",2,,"Aguilas [Col]",0,,"Copa Sudamericana"
"28.05.2019","Caracas [Ven]",2,,"Liverpool M. [Uru]",0,,"Copa Sudamericana"
"23.05.2019","Argentinos Jrs [Arg]",1,,"Deportes Tolima [Col]",0,,"Copa Sudamericana"
"23.05.2019","Fluminense [Bra]",4,,"Atl. Nacional [Col]",1,,"Copa Sudamericana"
"23.05.2019","Ind. del Valle [Ecu]",5,,"U. Catolica [Chi]",0,,"Copa Sudamericana"
"23.05.2019","Corinthians [Bra]",2,,"Lara [Ven]",0,,"Copa Sudamericana"
"23.05.2019","Wanderers [Uru]",0,,"CA Cerro [Uru]",0,,"Copa Sudamericana"
"22.05.2019","La Equidad [Col]",2,,"Deportivo Santani [Par]",0,,"Copa Sudamericana"
"22.05.2019","Liverpool M. [Uru]",1,,"Caracas [Ven]",0,,"Copa Sudamericana"
"22.05.2019","Dep. Cali [Col]",1,,"Penarol [Uru]",1,,"Copa Sudamericana"
"22.05.2019","Sol de America [Par]",0,,"Botafogo RJ [Bra]",1,,"Copa Sudamericana"
"22.05.2019","Zulia [Ven]",2,,"Palestino [Chi]",1,,"Copa Sudamericana"
"21.05.2019","Aguilas [Col]",3,,"Independiente [Arg]",2,,"Copa Sudamericana"
"21.05.2019","U. Espanola [Chi]",0,,"Sporting Cristal [Per]",3,,"Copa Sudamericana"
"21.05.2019","Union La Calera [Chi]",1,,"Atletico-MG [Bra]",0,,"Copa Sudamericana"
"21.05.2019","River Plate [Uru]",0,,"Colon Santa FE [Arg]",0,,"Copa Sudamericana"
"21.05.2019","Royal Pari [Bol]",1,,"Macara [Ecu]",0,,"Copa Sudamericana"
"21.05.2019","U. Catolica [Ecu]",6,,"FBC Melgar [Per]",0,,"Copa Sudamericana"
"08.05.2019","Estudiantes Merida [Ven]",1,,"Argentinos Jrs [Arg]",0,,"Copa Sudamericana"
"02.05.2019","Guarani [Par]",1,1,"Dep. Cali [Col]",1,0,"Copa Sudamericana"
"01.05.2019","Binacional [Per]",1,,"Independiente [Arg]",2,,"Copa Sudamericana"
"01.05.2019","Sol de America [Par]",2,1,"Mineros [Ven]",0,0,"Copa Sudamericana"
"30.04.2019","Colo Colo [Chi]",0,0,"U. Catolica [Ecu]",2,1,"Copa Sudamericana"
"30.04.2019","CA Cerro [Uru]",3,,"Cajamarca [Per]",1,,"Copa Sudamericana"
"18.04.2019","Mushuc Runa [Ecu]",1,1,"U. Espanola [Chi]",2,1,"Copa Sudamericana"
"18.04.2019","Sport Huancayo [Per]",1,,"Wanderers [Uru]",1,,"Copa Sudamericana"
"17.04.2019","Ind. del Valle [Ecu]",3,2,"Union de Santa Fe [Arg]",0,0,"Copa Sudamericana"
"17.04.2019","Oriente Petrolero [Bol]",1,1,"Aguilas [Col]",2,1,"Copa Sudamericana"
"16.04.2019","Colon Santa FE [Arg]",2,,"Dep. Municipal [Per]",0,,"Copa Sudamericana"
"16.04.2019","La Equidad [Col]",1,0,"Independiente FBC [Par]",0,0,"Copa Sudamericana"
"16.04.2019","Zulia [Ven]",1,0,"Nacional Potosi [Bol]",1,1,"Copa Sudamericana"
"04.04.2019","Dep. Cali [Col]",1,,"Guarani [Par]",0,,"Copa Sudamericana"
"04.04.2019","Argentinos Jrs [Arg]",2,,"Estudiantes Merida [Ven]",0,,"Copa Sudamericana"
"03.04.2019","Cajamarca [Per]",1,,"CA Cerro [Uru]",1,,"Copa Sudamericana"
"03.04.2019","Independiente [Arg]",4,,"Binacional [Per]",1,,"Copa Sudamericana"
"02.04.2019","U. Catolica [Ecu]",0,,"Colo Colo [Chi]",1,,"Copa Sudamericana"
"02.04.2019","Mineros [Ven]",1,,"Sol de America [Par]",0,,"Copa Sudamericana"
"21.03.2019","Aguilas [Col]",1,,"Oriente Petrolero [Bol]",1,,"Copa Sudamericana"
"21.03.2019","Antofagasta [Chi]",1,,"Fluminense [Bra]",2,,"Copa Sudamericana"
"21.03.2019","Wanderers [Uru]",2,,"Sport Huancayo [Per]",0,,"Copa Sudamericana"
"20.03.2019","Independiente FBC [Par]",0,,"La Equidad [Col]",0,,"Copa Sudamericana"
"20.03.2019","Union de Santa Fe [Arg]",2,,"Ind. del Valle [Ecu]",0,,"Copa Sudamericana"
"19.03.2019","Dep. Municipal [Per]",0,,"Colon Santa FE [Arg]",3,,"Copa Sudamericana"
"19.03.2019","Nacional Potosi [Bol]",0,,"Zulia [Ven]",1,,"Copa Sudamericana"
"19.03.2019","U. Espanola [Chi]",1,,"Mushuc Runa [Ecu]",1,,"Copa Sudamericana"
"28.02.2019","Guabira [Bol]",0,,"Macara [Ecu]",3,,"Copa Sudamericana"
"27.02.2019","Racing Club [Arg]",1,1,"Corinthians [Bra]",2,1,"Copa Sudamericana"
"27.02.2019","Monagas [Ven]",2,2,"Royal Pari [Bol]",2,1,"Copa Sudamericana"
"26.02.2019","Fluminense [Bra]",0,,"Antofagasta [Chi]",0,,"Copa Sudamericana"
"26.02.2019","Santos [Bra]",1,,"River Plate [Uru]",1,,"Copa Sudamericana"
"21.02.2019","Once Caldas [Col]",0,,"Deportivo Santani [Par]",2,,"Copa Sudamericana"
"21.02.2019","Liverpool M. [Uru]",0,,"Bahia [Bra]",0,,"Copa Sudamericana"
"20.02.2019","Defensa y Justicia [Arg]",0,,"Botafogo RJ [Bra]",3,,"Copa Sudamericana"
"19.02.2019","Chapecoense-SC [Bra]",1,,"Union La Calera [Chi]",1,,"Copa Sudamericana"
"14.02.2019","Corinthians [Bra]",1,,"Racing Club [Arg]",1,,"Copa Sudamericana"
"14.02.2019","Royal Pari [Bol]",2,,"Monagas [Ven]",1,,"Copa Sudamericana"
"12.02.2019","Macara [Ecu]",2,,"Guabira [Bol]",1,,"Copa Sudamericana"
"12.02.2019","River Plate [Uru]",0,,"Santos [Bra]",0,,"Copa Sudamericana"
"07.02.2019","Deportivo Santani [Par]",1,,"Once Caldas [Col]",1,,"Copa Sudamericana"
"07.02.2019","Bahia [Bra]",0,,"Liverpool M. [Uru]",1,,"Copa Sudamericana"
"06.02.2019","Botafogo RJ [Bra]",1,,"Defensa y Justicia [Arg]",0,,"Copa Sudamericana"
"05.02.2019","Union La Calera [Chi]",0,,"Chapecoense-SC [Bra]",0,,"Copa Sudamericana"
"12.12.2018","Athletico-PR [Bra]",2,1,"Junior [Col]",1,1,"Copa Sudamericana"
"05.12.2018","Junior [Col]",1,,"Athletico-PR [Bra]",1,,"Copa Sudamericana"
"29.11.2018","Junior [Col]",1,,"Santa Fe [Col]",0,,"Copa Sudamericana"
"28.11.2018","Fluminense [Bra]",0,,"Athletico-PR [Bra]",2,,"Copa Sudamericana"
"08.11.2018","Santa Fe [Col]",0,,"Junior [Col]",2,,"Copa Sudamericana"
"07.11.2018","Athletico-PR [Bra]",2,,"Fluminense [Bra]",0,,"Copa Sudamericana"
"01.11.2018","Defensa y Justicia [Arg]",3,,"Junior [Col]",1,,"Copa Sudamericana"
"31.10.2018","Athletico-PR [Bra]",1,0,"Bahia [Bra]",1,1,"Copa Sudamericana"
"31.10.2018","Nacional [Uru]",0,,"Fluminense [Bra]",1,,"Copa Sudamericana"
"30.10.2018","Dep. Cali [Col]",1,,"Santa Fe [Col]",2,,"Copa Sudamericana"
"25.10.2018","Junior [Col]",2,,"Defensa y Justicia [Arg]",0,,"Copa Sudamericana"
"24.10.2018","Bahia [Bra]",0,,"Athletico-PR [Bra]",1,,"Copa Sudamericana"
"24.10.2018","Fluminense [Bra]",1,,"Nacional [Uru]",1,,"Copa Sudamericana"
"23.10.2018","Santa Fe [Col]",1,,"Dep. Cali [Col]",1,,"Copa Sudamericana"
"04.10.2018","Colon Santa FE [Arg]",1,,"Junior [Col]",1,,"Copa Sudamericana"
"04.10.2018","Fluminense [Bra]",2,,"Dep. Cuenca [Ecu]",0,,"Copa Sudamericana"
"03.10.2018","Botafogo RJ [Bra]",2,2,"Bahia [Bra]",2,1,"Copa Sudamericana"
"03.10.2018","Athletico-PR [Bra]",2,,"Caracas [Ven]",1,,"Copa Sudamericana"
"02.10.2018","Millonarios [Col]",0,0,"Santa Fe [Col]",1,0,"Copa Sudamericana"
"27.09.2018","Banfield [Arg]",0,,"Defensa y Justicia [Arg]",2,,"Copa Sudamericana"
"26.09.2018","Junior [Col]",1,,"Colon Santa FE [Arg]",0,,"Copa Sudamericana"
"25.09.2018","Nacional [Uru]",2,,"San Lorenzo [Arg]",0,,"Copa Sudamericana"
"20.09.2018","Bahia [Bra]",2,,"Botafogo RJ [Bra]",1,,"Copa Sudamericana"
"20.09.2018","Dep. Cuenca [Ecu]",0,,"Fluminense [Bra]",2,,"Copa Sudamericana"
"19.09.2018","Dep. Cali [Col]",2,1,"LDU Quito [Ecu]",0,0,"Copa Sudamericana"
"19.09.2018","Caracas [Ven]",0,,"Athletico-PR [Bra]",2,,"Copa Sudamericana"
"18.09.2018","Santa Fe [Col]",0,,"Millonarios [Col]",0,,"Copa Sudamericana"
"22.08.2018","LDU Quito [Ecu]",1,,"Dep. Cali [Col]",0,,"Copa Sudamericana"
"22.08.2018","San Lorenzo [Arg]",3,,"Nacional [Uru]",1,,"Copa Sudamericana"
"21.08.2018","Defensa y Justicia [Arg]",0,,"Banfield [Arg]",0,,"Copa Sudamericana"
"16.08.2018","Colon Santa FE [Arg]",1,0,"Sao Paulo [Bra]",1,1,"Copa Sudamericana"
"16.08.2018","Defensor Sp. [Uru]",0,,"Fluminense [Bra]",1,,"Copa Sudamericana"
"16.08.2018","Botafogo RJ [Bra]",2,,"Nacional Asuncion [Par]",0,,"Copa Sudamericana"
"15.08.2018","Millonarios [Col]",4,,"Diaz [Par]",0,,"Copa Sudamericana"
"15.08.2018","Deportes Temuco [Chi]",1,,"San Lorenzo [Arg]",0,,"Copa Sudamericana"
"14.08.2018","Nacional [Uru]",1,,"Sol de America [Par]",0,,"Copa Sudamericana"
"09.08.2018","Vasco [Bra]",1,,"LDU Quito [Ecu]",0,,"Copa Sudamericana"
"08.08.2018","CA Cerro [Uru]",1,,"Bahia [Bra]",1,,"Copa Sudamericana"
"07.08.2018","Penarol [Uru]",1,,"Athletico-PR [Bra]",4,,"Copa Sudamericana"
"02.08.2018","Bolivar [Bol]",1,,"Dep. Cali [Col]",2,,"Copa Sudamericana"
"02.08.2018","Fluminense [Bra]",2,,"Defensor Sp. [Uru]",0,,"Copa Sudamericana"
"02.08.2018","Sao Paulo [Bra]",0,,"Colon Santa FE [Arg]",1,,"Copa Sudamericana"
"01.08.2018","Banfield [Arg]",2,,"Boston River [Uru]",0,,"Copa Sudamericana"
"01.08.2018","Nacional Asuncion [Par]",2,,"Botafogo RJ [Bra]",1,,"Copa Sudamericana"
"31.07.2018","Santa Fe [Col]",2,,"Rampla Juniors [Uru]",0,,"Copa Sudamericana"
